"PlotID","Date","Longitude","Latitude","DE","LcNum","Landcover"
"447",2014-08-28,-113.63516,46.61642,2.92076946100925,3,"Grass/Shrub/Open Woodland"
"448",2014-08-28,-113.63059,46.6153,2.82142671099254,3,"Grass/Shrub/Open Woodland"
"449",2014-08-28,-113.63422,46.61782,2.89822667202522,3,"Grass/Shrub/Open Woodland"
"450",2014-08-28,-113.63814,46.61702,2.73405200101417,3,"Grass/Shrub/Open Woodland"
"459",2014-08-22,-113.91412,46.82028,2.59462151602349,3,"Grass/Shrub/Open Woodland"
"460",2014-08-07,-113.91335,46.82284,2.83357147531465,3,"Grass/Shrub/Open Woodland"
"461",2014-08-15,-113.90859,46.819,2.9413598183817,6,"Riparian"
"462",2014-08-07,-113.91258,46.82254,2.83569908199495,2,"Dry Forest (Burn >15)"
"464",2014-08-12,-113.73788,46.76073,2.69404665724058,3,"Grass/Shrub/Open Woodland"
"465",2014-08-12,-113.73825,46.76154,3.00919803832529,3,"Grass/Shrub/Open Woodland"
"466",2014-08-12,-113.7393,46.7605,2.73275233200944,3,"Grass/Shrub/Open Woodland"
"467",2014-08-12,-113.73573,46.76041,2.8034578984114,3,"Grass/Shrub/Open Woodland"
"468",2014-08-12,-113.73489,46.76163,2.80517731771702,3,"Grass/Shrub/Open Woodland"
"473",2014-07-21,-113.92081,46.57777,2.70250165501557,3,"Grass/Shrub/Open Woodland"
"475",2015-07-30,-113.65923,46.57814,2.91066960312592,3,"Grass/Shrub/Open Woodland"
"476",2015-07-30,-113.66869,46.58175,3.04183859045077,3,"Grass/Shrub/Open Woodland"
"477",2015-07-30,-113.66564,46.58088,3.06356960226129,3,"Grass/Shrub/Open Woodland"
"481",2014-08-05,-113.98021,46.73917,2.57170008313529,3,"Grass/Shrub/Open Woodland"
"482",2014-08-05,-113.98071,46.73969,3.00315757701784,2,"Dry Forest (Burn >15)"
"483",2014-08-05,-113.98192,46.73936,2.99795414413294,3,"Grass/Shrub/Open Woodland"
"484",2014-08-05,-113.98495,46.74014,2.79822971909592,3,"Grass/Shrub/Open Woodland"
"485",2014-08-05,-113.9774,46.74152,2.94672850268751,3,"Grass/Shrub/Open Woodland"
"486",2015-08-18,-113.990417,46.60152,2.91517397817558,5,"Riparian"
"488",2015-08-18,-113.9015,46.60317,2.91248526622058,2,"Dry Forest (Burn >15)"
"493",2015-08-18,-113.90775,46.58965,2.81855355224315,3,"Grass/Shrub/Open Woodland"
"495",2014-08-05,-113.98418,46.74679,3.06539732771669,3,"Grass/Shrub/Open Woodland"
"496",2014-08-05,-113.98574,46.74615,2.74577635467913,3,"Grass/Shrub/Open Woodland"
"497",2014-08-05,-113.98277,46.74657,2.49156707845661,3,"Grass/Shrub/Open Woodland"
"498",2014-07-31,-113.98119,46.7472,2.67955652607071,3,"Grass/Shrub/Open Woodland"
"499",2014-07-31,-113.97998,46.74732,2.68842006565761,3,"Grass/Shrub/Open Woodland"
"5",2014-07-17,-113.83656,46.45097,2.24477015246966,2,"Dry Forest (Burn >15)"
"505",2015-07-17,-113.89822,46.53762,2.90574584638029,3,"Grass/Shrub/Open Woodland"
"506",2015-07-17,-113.8961,46.53889,2.64582325902828,2,"Dry Forest (Burn >15)"
"507",2015-07-17,-113.89694,46.53764,2.96380094129333,3,"Grass/Shrub/Open Woodland"
"508",2015-07-17,-113.90083,46.53909,2.96608565613279,3,"Grass/Shrub/Open Woodland"
"509",2014-08-26,-113.85493,46.51624,2.13631766028387,1,"Mesic Forest (Burn >15)"
"511",2014-08-26,-113.85619,46.51777,2.03883775543226,2,"Dry Forest (Burn >15)"
"512",2014-08-26,-113.85475,46.51742,2.08007292140306,2,"Dry Forest (Burn >15)"
"513",2014-07-23,-113.91036,46.54398,2.91850542583066,3,"Grass/Shrub/Open Woodland"
"514",2014-07-23,-113.91607,46.54458,2.97044145283813,3,"Grass/Shrub/Open Woodland"
"516",2014-07-23,-113.91216,46.5446,2.91384560357225,3,"Grass/Shrub/Open Woodland"
"522",2015-08-28,-113.74938,46.72833,2.76659205022695,3,"Grass/Shrub/Open Woodland"
"523",2015-08-28,-113.74698,46.72587,2.72193824727762,3,"Grass/Shrub/Open Woodland"
"524",2015-08-28,-113.75127,46.72834,2.80604700320212,3,"Grass/Shrub/Open Woodland"
"525",2015-08-28,-113.75302,46.72822,2.88153939086651,2,"Dry Forest (Burn >15)"
"527",2014-08-06,-113.96684,46.74827,2.91260204734035,3,"Grass/Shrub/Open Woodland"
"528",2014-08-06,-113.96599,46.74951,3.00308652627222,3,"Grass/Shrub/Open Woodland"
"529",2014-08-06,-113.9675,46.7507,2.99375563951278,3,"Grass/Shrub/Open Woodland"
"530",2014-08-06,-113.96889,46.74771,3.12660498909178,3,"Grass/Shrub/Open Woodland"
"5325",2015-08-05,-114.04418,46.73476,2.8044614385589,3,"Grass/Shrub/Open Woodland"
"5326",2015-08-05,-114.04746,46.7313,2.91607565694975,3,"Grass/Shrub/Open Woodland"
"5340",2015-08-07,-113.95497,46.84105,2.88334518550763,3,"Grass/Shrub/Open Woodland"
"5344",2015-08-07,-113.96618,46.84121,2.96579398044466,3,"Grass/Shrub/Open Woodland"
"5364",2015-08-06,-113.90578,46.53951,2.84077451859096,3,"Grass/Shrub/Open Woodland"
"5367",2015-08-06,-113.90758,46.54042,2.7799486439028,3,"Grass/Shrub/Open Woodland"
"538",2015-08-21,-113.82243,46.57748,2.4790705813745,6,"Riparian"
"539",2015-08-21,-113.82141,46.57577,2.15754072496056,3,"Grass/Shrub/Open Woodland"
"540",2015-08-21,-113.82389,46.57821,2.43161741743502,6,"Riparian"
"541",2015-08-21,-113.82282,46.57525,2.12364224422102,2,"Dry Forest (Burn >15)"
"548",2015-07-27,-113.69759,46.39939,2.71908400900871,6,"Riparian"
"550",2015-07-27,-113.70197,46.40055,2.96904975555998,6,"Riparian"
"551",2015-07-28,-113.68675,46.39515,2.79294016066271,6,"Riparian"
"552",2015-07-28,-113.68392,46.39211,2.91366210272219,6,"Riparian"
"554",2015-07-28,-113.68607,46.39322,2.4875808235129,6,"Riparian"
"567",2014-08-19,-113.79082,46.69502,2.6240963799569,6,"Riparian"
"569",2014-08-19,-113.79242,46.69308,2.79827176568042,6,"Riparian"
"570",2014-08-19,-113.79308,46.69244,2.72715742788954,6,"Riparian"
"571",2014-08-19,-113.79182,46.69403,2.88274887449023,6,"Riparian"
"573",2014-08-25,-113.9757,46.71914,2.87166055268656,6,"Riparian"
"575",2014-08-25,-113.97449,46.71821,2.76454928904314,6,"Riparian"
"577",2014-08-20,-113.90885,46.70814,2.98323824234589,6,"Riparian"
"580",2014-08-20,-113.90204,46.70451,2.74067113919037,6,"Riparian"
"581",2014-08-20,-113.90765,46.7091,2.79900603025041,6,"Riparian"
"592",2014-08-21,-113.81277,46.76399,2.98909912496847,3,"Grass/Shrub/Open Woodland"
"593",2014-08-21,-113.81435,46.76358,2.23806919429727,6,"Riparian"
"594",2014-08-21,-113.80945,46.76436,2.9804565097961,6,"Riparian"
"595",2014-08-21,-113.80847,46.76432,3.47090651502277,6,"Riparian"
"605",2014-08-18,-113.82808,46.76273,2.58721960095812,6,"Riparian"
"606",2014-08-18,-113.82589,46.7625,2.22022979166934,6,"Riparian"
"608",2014-08-18,-113.82991,46.76194,2.36773197218835,6,"Riparian"
"609",2014-08-18,-113.82884,46.76238,2.35311834058618,6,"Riparian"
"613",2015-08-31,-113.89605,46.39318,2.82517285276482,6,"Riparian"
"614",2015-08-31,-113.89897,46.39439,2.80603420877122,6,"Riparian"
"616",2014-08-14,-113.85754,46.60109,2.84727162679934,6,"Riparian"
"617",2014-08-13,-113.85363,46.60125,2.92840742237519,6,"Riparian"
"618",2014-08-13,-113.85924,46.59825,2.93906313645981,6,"Riparian"
"619",2014-08-13,-113.8606,46.60167,2.71550676918719,6,"Riparian"
"620",2015-07-29,-113.74721,46.43931,2.94251608025826,6,"Riparian"
"621",2015-07-29,-113.74487,46.43592,2.80509502802284,2,"Dry Forest (Burn >15)"
"623",2015-07-29,-113.74619,46.43835,2.94434296834029,2,"Dry Forest (Burn >15)"
"628",2015-07-20,-114.00861,46.75603,2.94800761118575,6,"Riparian"
"629",2015-07-20,-114.00845,46.7582,2.83965254479875,3,"Grass/Shrub/Open Woodland"
"630",2015-07-20,-114.0089,46.75541,2.83513336555076,6,"Riparian"
"631",2015-07-20,-114.01042,46.75809,2.92301548586999,2,"Dry Forest (Burn >15)"
"632",2014-08-25,-113.76788,46.67671,3.0091176685239,2,"Dry Forest (Burn >15)"
"633",2014-08-25,-113.76868,46.67685,2.66975626801911,6,"Riparian"
"634",2014-08-25,-113.77011,46.67739,2.11974686885025,6,"Riparian"
"635",2014-08-25,-113.76349,46.67337,2.82077442732444,6,"Riparian"
"646",2014-08-15,-113.90606,46.81871,2.74791736475499,6,"Riparian"
"648",2014-08-15,-113.90259,46.81787,2.8951596682915,6,"Riparian"
"649",2014-08-15,-113.91245,46.82209,2.74188976339021,5,"Riparian"
"658",2015-08-27,-113.91527,46.46227,2.88732588964971,3,"Grass/Shrub/Open Woodland"
"659",2015-08-27,-113.9144,46.46587,2.92690319618271,3,"Grass/Shrub/Open Woodland"
"66",2014-08-19,-113.8046,46.72836,1.94080841451622,3,"Grass/Shrub/Open Woodland"
"660",2015-08-27,-113.91473,46.46275,2.80450335030688,3,"Grass/Shrub/Open Woodland"
"671",2014-07-16,-113.90339,46.46879,3.10290307676278,2,"Dry Forest (Burn >15)"
"672",2014-07-15,-113.90588,46.47178,3.0982328835715,2,"Dry Forest (Burn >15)"
"673",2014-07-15,-113.90338,46.47136,3.11942802374407,2,"Dry Forest (Burn >15)"
"674",2014-07-16,-113.90378,46.47029,3.07259120506549,6,"Riparian"
"675",2014-07-15,-113.90041,46.47511,3.00298006709406,1,"Mesic Forest (Burn >15)"
"676",2014-07-15,-113.89763,46.47388,3.01814889271559,2,"Dry Forest (Burn >15)"
"677",2014-07-15,-113.89734,46.47257,2.89618984141725,2,"Dry Forest (Burn >15)"
"678",2014-07-15,-113.89534,46.47577,3.0353707273404,1,"Mesic Forest (Burn >15)"
"68",2014-08-22,-113.80245,46.72944,2.37101248516581,9,"Dry Forest Burn 6-15"
"680",2014-07-09,-113.84101,46.66172,3.03337446176739,3,"Grass/Shrub/Open Woodland"
"683",2015-07-15,-113.98652,46.69654,2.91622956540595,3,"Grass/Shrub/Open Woodland"
"684",2015-07-15,-113.98616,46.79721,2.8473477149113,2,"Dry Forest (Burn >15)"
"685",2015-07-15,-113.987787,46.69594,2.85224910644141,3,"Grass/Shrub/Open Woodland"
"69",2014-08-19,-113.79951,46.73069,2.87648435559847,2,"Dry Forest (Burn >15)"
"690",2015-08-25,-113.98164,46.69543,2.82508844649728,3,"Grass/Shrub/Open Woodland"
"691",2015-08-25,-113.9794,46.69527,2.97732913035634,3,"Grass/Shrub/Open Woodland"
"692",2015-08-25,-113.98097,46.69859,2.9374421267679,3,"Grass/Shrub/Open Woodland"
"693",2015-08-25,-113.97946,46.6964,2.78302043911678,2,"Dry Forest (Burn >15)"
"694",2015-08-25,-113.98276,46.6974,2.93679535243041,3,"Grass/Shrub/Open Woodland"
"695",2015-08-25,-113.99933,46.70141,2.91702183325144,3,"Grass/Shrub/Open Woodland"
"696",2015-08-25,-113.99872,46.70232,2.79224597524661,3,"Grass/Shrub/Open Woodland"
"697",2015-08-25,-113.99938,46.69898,2.89692640568494,2,"Dry Forest (Burn >15)"
"698",2015-08-25,-113.99992,46.69907,2.98295847693414,2,"Dry Forest (Burn >15)"
"699",2015-08-25,-114.0002,46.69914,2.95899868330123,2,"Dry Forest (Burn >15)"
"7",2014-07-17,-113.83524,46.45158,1.99792729486599,3,"Grass/Shrub/Open Woodland"
"70",2014-08-19,-113.80087,46.73029,2.60701995090595,3,"Grass/Shrub/Open Woodland"
"71",2014-07-18,-113.90021,46.47168,3.02055177696075,2,"Dry Forest (Burn >15)"
"72",2014-07-16,-113.90275,46.47109,3.16623703616189,2,"Dry Forest (Burn >15)"
"73",2014-07-15,-113.90546,46.47003,3.09721610627215,2,"Dry Forest (Burn >15)"
"734",2014-08-27,-113.81784,46.66298,2.72136351105408,9,"Dry Forest Burn 6-15"
"736",2014-08-27,-113.81516,46.66279,2.39756704759611,9,"Dry Forest Burn 6-15"
"74",2014-07-16,-113.90321,46.46745,3.02232454480019,2,"Dry Forest (Burn >15)"
"75",2014-07-18,-113.89885,46.47018,3.0400006526752,2,"Dry Forest (Burn >15)"
"799",2014-07-25,-113.85159,46.67288,2.8728553615748,9,"Dry Forest Burn 6-15"
"8",2014-08-29,-113.82969,46.57524,2.3167644628036,3,"Grass/Shrub/Open Woodland"
"800",2014-07-25,-113.85197,46.67424,2.67160753454231,3,"Grass/Shrub/Open Woodland"
"802",2014-07-25,-113.85398,46.67451,2.61166392075478,9,"Dry Forest Burn 6-15"
"844",2014-07-24,-113.84947,46.68078,2.67630613381151,11,"Mesic Forest Burn 6-15"
"845",2014-07-24,-113.84538,46.67574,1.79805071897332,9,"Dry Forest Burn 6-15"
"846",2014-07-24,-113.84648,46.67968,2.74674791705363,11,"Mesic Forest Burn 6-15"
"847",2014-07-24,-113.84928,46.67391,2.92033568874539,9,"Dry Forest Burn 6-15"
"848",2014-07-24,-113.84769,46.67801,2.83859937859861,11,"Mesic Forest Burn 6-15"
"884",2015-08-14,-113.7969,46.25985,2.66061525598759,10,"Mesic Forest Burn 0-5"
"885",2015-08-13,-113.80064,46.25591,2.90381731389968,10,"Mesic Forest Burn 0-5"
"886",2015-08-14,-113.8037,46.26096,2.81828088504668,10,"Mesic Forest Burn 0-5"
"887",2015-08-14,-113.80275,46.26071,2.75959687761802,10,"Mesic Forest Burn 0-5"
"888",2015-08-13,-113.80052,46.25534,2.582414501153,10,"Mesic Forest Burn 0-5"
"889",2014-08-14,-114.23936,46.32203,2.70879551904833,9,"Dry Forest Burn 6-15"
"891",2014-08-14,-114.24082,46.32191,2.44163396020609,9,"Dry Forest Burn 6-15"
"892",2014-08-14,-114.2416,46.3197,2.78615965880176,9,"Dry Forest Burn 6-15"
"894",2014-08-15,-114.25037,46.32518,2.87825498637846,9,"Dry Forest Burn 6-15"
"896",2014-08-15,-114.24855,46.32701,2.13875627796156,9,"Dry Forest Burn 6-15"
"898",2014-08-15,-114.2494,46.32578,2.91689011428137,9,"Dry Forest Burn 6-15"
"907",2015-08-13,-113.84244,46.24067,2.57473494654909,3,"Grass/Shrub/Open Woodland"
"908",2015-08-13,-113.84296,46.24282,2.91119107233644,10,"Mesic Forest Burn 0-5"
"909",2015-08-13,-113.84347,46.24371,2.70016631738862,10,"Mesic Forest Burn 0-5"
"91",2015-07-20,-114.00965,46.75959,2.59172207267815,2,"Dry Forest (Burn >15)"
"911",2015-08-13,-113.84091,46.24444,2.78373839074343,3,"Grass/Shrub/Open Woodland"
"92",2015-07-20,-114.01147,46.76003,2.73713551050314,2,"Dry Forest (Burn >15)"
"93",2015-07-20,-114.00597,46.75769,2.97661764241933,2,"Dry Forest (Burn >15)"
"931",2014-07-16,-114.21039,46.77409,2.9691710392291,8,"Dry Forest Burn 0-5"
"933",2014-07-16,-114.21252,46.77056,2.93891610229001,8,"Dry Forest Burn 0-5"
"934",2014-07-16,-114.21509,46.77007,3.0302371579416,8,"Dry Forest Burn 0-5"
"935",2014-07-16,-114.21172,46.76886,3.03360285708583,8,"Dry Forest Burn 0-5"
"94",2015-07-20,-114.00498,46.75998,2.85917086908371,2,"Dry Forest (Burn >15)"
"95",2015-07-20,-114.00355,46.76011,2.74634406471353,2,"Dry Forest (Burn >15)"
"950",2014-08-01,-114.03927,46.71062,2.85953441460204,3,"Grass/Shrub/Open Woodland"
"951",2014-08-20,-114.03336,46.68518,2.795954815554,7,"Irrigated Ag"
"952",2014-08-18,-114.01369,46.67215,2.74139620615328,3,"Grass/Shrub/Open Woodland"
"953",2014-08-08,-114.02348,46.67406,2.52357435887231,7,"Irrigated Ag"
"954",2014-08-07,-114.02947,46.68086,2.89888117632946,3,"Grass/Shrub/Open Woodland"
"955",2014-08-18,-114.02991,46.68067,2.92143858823293,3,"Grass/Shrub/Open Woodland"
"956",2014-08-08,-114.03329,46.68763,2.94194624067903,3,"Grass/Shrub/Open Woodland"
"957",2014-08-08,-114.03595,46.68937,3.20504877044647,3,"Grass/Shrub/Open Woodland"
"958",2014-08-20,-114.02587,46.67247,3.38040124547281,7,"Irrigated Ag"
"959",2014-08-22,-114.03611,46.68652,3.06089055413173,7,"Irrigated Ag"
"960",2014-08-22,-114.03608,46.68537,3.06089055413173,7,"Irrigated Ag"
"961",2014-08-20,-114.02493,46.67225,3.34624686815066,7,"Irrigated Ag"
"290",2014-08-14,-114.06964,46.58047,0,5,"Riparian"
"292",2014-08-14,-114.06763,46.58041,0,5,"Riparian"
